StationID,TestMaterial,CompositeID,SampleDate,TeamNumber,ParameterCode,SampleCollectionTime,SampleType,LabRep,Qualifier,Result,Units,LabCode,Comments
VRW013,creek water,NA,2008-04-05,NA,conductivity,1899-12-31T11:45:00Z,average,NA,NA,859,us,SBCK,NA
VRW013,creek water,NA,2008-04-05,NA,do,1899-12-31T11:45:00Z,average,NA,NA,11.56,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-04-05,NA,do % sat,1899-12-31T11:45:00Z,average,NA,NA,108.17,% sat,SBCK,NA
VRW013,creek water,NA,2008-04-05,NA,ph,1899-12-31T11:45:00Z,average,NA,NA,8.18,ph,SBCK,NA
VRW013,creek water,NA,2008-04-05,NA,temp,1899-12-31T11:45:00Z,average,NA,NA,15.38,deg c,SBCK,NA
VRW013,creek water,NA,2008-04-05,NA,turb,1899-12-31T11:45:00Z,average,NA,NA,0.32,ntu,SBCK,NA
VRW013,creek water,Diel AM,2008-04-09,NA,do,1899-12-31T05:50:00Z,NA,NA,NA,9.42,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2008-04-09,NA,do,1899-12-31T14:25:00Z,NA,NA,NA,10.43,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2008-04-09,NA,do % sat,1899-12-31T05:50:00Z,NA,NA,NA,91.2,% sat,SBCK,NA
VRW013,creek water,Diel PM,2008-04-09,NA,do % sat,1899-12-31T14:25:00Z,average,NA,NA,105.33,% sat,SBCK,NA
VRW013,creek water,Diel AM,2008-04-09,NA,ph,1899-12-31T05:50:00Z,NA,NA,NA,8.02,ph,SBCK,NA
VRW013,creek water,Diel PM,2008-04-09,NA,ph,1899-12-31T14:25:00Z,average,NA,NA,8.13,ph,SBCK,NA
VRW013,creek water,Diel PM,2008-04-09,NA,temp,1899-12-31T14:25:00Z,NA,NA,NA,15.9,deg c,SBCK,NA
VRW013,creek water,Diel AM,2008-04-09,NA,temp,1899-12-31T05:50:00Z,NA,NA,NA,13.8,deg c,SBCK,NA
VRW013,creek water,NA,2008-05-03,NA,conductivity,1899-12-31T11:32:00Z,average,NA,NA,883,us,SBCK,NA
VRW013,creek water,NA,2008-05-03,NA,do,1899-12-31T11:32:00Z,average,NA,NA,9.66,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-05-03,NA,do % sat,1899-12-31T11:32:00Z,average,NA,NA,102.53,% sat,SBCK,NA
VRW013,creek water,NA,2008-05-03,NA,ph,1899-12-31T11:32:00Z,average,NA,NA,8.51,ph,SBCK,NA
VRW013,creek water,NA,2008-05-03,NA,temp,1899-12-31T11:32:00Z,average,NA,NA,18.37,deg c,SBCK,NA
VRW013,creek water,NA,2008-05-03,NA,turb,1899-12-31T11:32:00Z,average,NA,NA,0,ntu,SBCK,NA
VRW013,creek water,Diel AM,2008-05-15,NA,do,1899-12-31T05:00:00Z,NA,NA,NA,8.23,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2008-05-15,NA,do,1899-12-31T15:00:00Z,average,NA,NA,9.18,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2008-05-15,NA,do % sat,1899-12-31T15:00:00Z,NA,NA,NA,69.5,% sat,SBCK,NA
VRW013,creek water,Diel AM,2008-05-15,NA,do % sat,1899-12-31T05:00:00Z,NA,NA,NA,86.13,% sat,SBCK,NA
VRW013,creek water,Diel AM,2008-05-15,NA,ph,1899-12-31T05:00:00Z,NA,NA,NA,7.71,ph,SBCK,NA
VRW013,creek water,Diel PM,2008-05-15,NA,ph,1899-12-31T15:00:00Z,NA,NA,NA,7.87,ph,SBCK,NA
VRW013,creek water,Diel AM,2008-05-15,NA,temp,1899-12-31T05:00:00Z,average,NA,NA,17.5,deg c,SBCK,NA
VRW013,creek water,Diel PM,2008-05-15,NA,temp,1899-12-31T15:00:00Z,average,NA,NA,20.9,deg c,SBCK,NA
VRW013,creek water,NA,2008-06-07,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,898,us,SBCK,NA
VRW013,creek water,NA,2008-06-07,NA,do,1899-12-31T11:30:00Z,average,NA,NA,8.7,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-06-07,NA,do % sat,1899-12-31T11:30:00Z,average,NA,NA,98.1,% sat,SBCK,NA
VRW013,creek water,NA,2008-06-07,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,8.06,ph,SBCK,NA
VRW013,creek water,NA,2008-06-07,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,21.22,deg c,SBCK,NA
VRW013,creek water,NA,2008-06-07,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,0.04,ntu,SBCK,NA
VRW013,creek water,Diel AM,2008-06-17,NA,do,1899-12-31T05:30:00Z,NA,NA,NA,8.13,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2008-06-17,NA,do,1899-12-31T14:55:00Z,average,NA,NA,8.94,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2008-06-17,NA,do % sat,1899-12-31T05:30:00Z,NA,NA,NA,94.57,% sat,SBCK,NA
VRW013,creek water,Diel PM,2008-06-17,NA,do % sat,1899-12-31T14:55:00Z,average,NA,NA,108.13,% sat,SBCK,NA
VRW013,creek water,Diel AM,2008-06-17,NA,ph,1899-12-31T05:30:00Z,average,NA,NA,7.83,ph,SBCK,NA
VRW013,creek water,Diel PM,2008-06-17,NA,ph,1899-12-31T14:55:00Z,average,NA,NA,8.01,ph,SBCK,NA
VRW013,creek water,Diel PM,2008-06-17,NA,temp,1899-12-31T14:55:00Z,NA,NA,NA,24.9,deg c,SBCK,NA
VRW013,creek water,Diel AM,2008-06-17,NA,temp,1899-12-31T05:30:00Z,average,NA,NA,21.17,deg c,SBCK,NA
VRW013,creek water,NA,2008-07-12,NA,conductivity,1899-12-31T11:58:00Z,average,NA,NA,959,us,SBCK,NA
VRW013,creek water,NA,2008-07-12,NA,ph,1899-12-31T11:58:00Z,average,NA,NA,8.48,ph,SBCK,NA
VRW013,creek water,NA,2008-07-12,NA,temp,1899-12-31T11:58:00Z,average,NA,NA,24.5,deg c,SBCK,NA
VRW013,creek water,NA,2008-07-12,NA,turb,1899-12-31T11:58:00Z,average,NA,NA,0.03,ntu,SBCK,NA
VRW013,creek water,Diel PM,2008-07-25,NA,do,1899-12-31T15:35:00Z,NA,NA,NA,8.72,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2008-07-25,NA,do,1899-12-31T05:15:00Z,NA,NA,NA,7.77,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2008-07-25,NA,do % sat,1899-12-31T15:35:00Z,NA,NA,NA,112.9,% sat,SBCK,NA
VRW013,creek water,Diel AM,2008-07-25,NA,do % sat,1899-12-31T05:15:00Z,NA,NA,NA,92.47,% sat,SBCK,NA
VRW013,creek water,Diel AM,2008-07-25,NA,ph,1899-12-31T05:15:00Z,NA,NA,NA,7.79,ph,SBCK,NA
VRW013,creek water,Diel PM,2008-07-25,NA,ph,1899-12-31T15:35:00Z,average,NA,NA,8.06,ph,SBCK,NA
VRW013,creek water,Diel AM,2008-07-25,NA,temp,1899-12-31T05:15:00Z,average,NA,NA,22.27,deg c,SBCK,NA
VRW013,creek water,Diel PM,2008-07-25,NA,temp,1899-12-31T15:35:00Z,average,NA,NA,26.53,deg c,SBCK,NA
VRW013,creek water,NA,2008-08-02,NA,conductivity,1899-12-31T11:35:00Z,average,NA,NA,898,us,SBCK,NA
VRW013,creek water,NA,2008-08-02,NA,do,1899-12-31T11:35:00Z,average,NA,NA,8.82,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-08-02,NA,do % sat,1899-12-31T11:35:00Z,average,NA,NA,110.3,% sat,SBCK,NA
VRW013,creek water,NA,2008-08-02,NA,ph,1899-12-31T11:35:00Z,average,NA,NA,7.68,ph,SBCK,NA
VRW013,creek water,NA,2008-08-02,NA,temp,1899-12-31T11:35:00Z,average,NA,NA,24.27,deg c,SBCK,NA
VRW013,creek water,NA,2008-08-02,NA,turb,1899-12-31T11:35:00Z,average,NA,NA,0.36,ntu,SBCK,NA
VRW013,creek water,NA,2008-09-06,NA,conductivity,1899-12-31T11:38:00Z,average,NA,NA,934,us,SBCK,NA
VRW013,creek water,NA,2008-09-06,NA,do,1899-12-31T11:38:00Z,average,NA,NA,8.57,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-09-06,NA,do % sat,1899-12-31T11:38:00Z,average,NA,NA,104.17,% sat,SBCK,NA
VRW013,creek water,NA,2008-09-06,NA,ph,1899-12-31T11:38:00Z,average,NA,NA,7.95,ph,SBCK,NA
VRW013,creek water,NA,2008-09-06,NA,temp,1899-12-31T11:38:00Z,average,NA,NA,23.3,deg c,SBCK,NA
VRW013,creek water,NA,2008-09-06,NA,turb,1899-12-31T11:38:00Z,average,NA,NA,0,ntu,SBCK,NA
VRW013,creek water,Diel AM,2008-09-15,NA,do,1899-12-31T05:50:00Z,average,NA,NA,7.4,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2008-09-15,NA,do,1899-12-31T15:45:00Z,average,NA,NA,10.47,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2008-09-15,NA,do % sat,1899-12-31T15:45:00Z,NA,NA,NA,130.03,% sat,SBCK,NA
VRW013,creek water,Diel AM,2008-09-15,NA,do % sat,1899-12-31T05:50:00Z,average,NA,NA,86.2,% sat,SBCK,NA
VRW013,creek water,Diel PM,2008-09-15,NA,ph,1899-12-31T15:45:00Z,NA,NA,NA,8.18,ph,SBCK,NA
VRW013,creek water,Diel AM,2008-09-15,NA,temp,1899-12-31T05:50:00Z,average,NA,NA,21.23,deg c,SBCK,NA
VRW013,creek water,Diel PM,2008-09-15,NA,temp,1899-12-31T15:45:00Z,average,NA,NA,24.27,deg c,SBCK,NA
VRW013,creek water,NA,2008-10-04,NA,conductivity,1899-12-31T11:38:00Z,average,NA,NA,936,us,SBCK,NA
VRW013,creek water,NA,2008-10-04,NA,do,1899-12-31T11:38:00Z,average,NA,NA,9.13,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-10-04,NA,do % sat,1899-12-31T11:38:00Z,average,NA,NA,103.7,% sat,SBCK,NA
VRW013,creek water,NA,2008-10-04,NA,ph,1899-12-31T11:38:00Z,average,NA,NA,8.37,ph,SBCK,NA
VRW013,creek water,NA,2008-10-04,NA,temp,1899-12-31T11:38:00Z,average,NA,NA,20.23,deg c,SBCK,NA
VRW013,creek water,NA,2008-10-04,NA,turb,1899-12-31T11:38:00Z,average,NA,NA,0.01,ntu,SBCK,NA
VRW013,creek water,NA,2008-11-01,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,996,us,SBCK,NA
VRW013,creek water,NA,2008-11-01,NA,do,1899-12-31T11:30:00Z,average,NA,NA,9.04,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-11-01,NA,do % sat,1899-12-31T11:30:00Z,average,NA,NA,94.8,% sat,SBCK,NA
VRW013,creek water,NA,2008-11-01,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,7.85,ph,SBCK,NA
VRW013,creek water,NA,2008-11-01,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,16.62,deg c,SBCK,NA
VRW013,creek water,NA,2008-11-01,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,0.35,ntu,SBCK,NA
VRW013,creek water,NA,2008-12-06,NA,conductivity,1899-12-31T11:11:00Z,average,NA,NA,1041,us,SBCK,NA
VRW013,creek water,NA,2008-12-06,NA,do,1899-12-31T11:11:00Z,average,NA,NA,10.08,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2008-12-06,NA,do % sat,1899-12-31T11:11:00Z,average,NA,NA,96.7,% sat,SBCK,NA
VRW013,creek water,NA,2008-12-06,NA,ph,1899-12-31T11:11:00Z,average,NA,NA,8.04,ph,SBCK,NA
VRW013,creek water,NA,2008-12-06,NA,temp,1899-12-31T11:11:00Z,average,NA,NA,12.28,deg c,SBCK,NA
VRW013,creek water,NA,2008-12-06,NA,turb,1899-12-31T11:11:00Z,average,NA,NA,0,ntu,SBCK,NA
VRW013,creek water,NA,2009-01-10,NA,conductivity,1899-12-31T10:55:00Z,average,NA,NA,1050,us,SBCK,NA
VRW013,creek water,NA,2009-01-10,NA,do,1899-12-31T10:55:00Z,average,NA,NA,10.94,mg/l ppm,SBCK,NA
VRW013,creek water,NA,2009-01-10,NA,do % sat,1899-12-31T10:55:00Z,average,NA,NA,97.97,% sat,SBCK,NA
VRW013,creek water,NA,2009-01-10,NA,ph,1899-12-31T10:55:00Z,average,NA,NA,7.74,ph,SBCK,NA
VRW013,creek water,NA,2009-01-10,NA,temp,1899-12-31T10:55:00Z,average,NA,NA,9.6,deg c,SBCK,NA
VRW013,creek water,NA,2009-01-10,NA,turb,1899-12-31T10:55:00Z,average,NA,NA,0.36,ntu,SBCK,NA
VRW013,creek water,Diel PM,2009-04-17,NA,do,1899-12-31T14:00:00Z,average,NA,NA,10.37,mg/l ppm,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-04-17,NA,do,1899-12-31T05:00:00Z,average,NA,NA,9.23,mg/l ppm,SBCK,Time is approximate
VRW013,creek water,Diel PM,2009-04-17,NA,do % sat,1899-12-31T14:00:00Z,average,NA,NA,115,% sat,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-04-17,NA,do % sat,1899-12-31T05:00:00Z,average,NA,NA,93.57,% sat,SBCK,Time is approximate
VRW013,creek water,Diel PM,2009-04-17,NA,ph,1899-12-31T14:00:00Z,average,NA,NA,8.24,ph,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-04-17,NA,ph,1899-12-31T05:00:00Z,average,NA,NA,7.97,ph,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-04-17,NA,temp,1899-12-31T05:00:00Z,average,NA,NA,14.77,deg c,SBCK,Time is approximate
VRW013,creek water,Diel PM,2009-04-17,NA,temp,1899-12-31T14:00:00Z,average,NA,NA,18.8,deg c,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-06-26,NA,do,1899-12-31T05:00:00Z,average,NA,NA,7.71,mg/l ppm,SBCK,Time is approximate
VRW013,creek water,Diel PM,2009-06-26,NA,do,1899-12-31T14:00:00Z,average,NA,NA,9.51,mg/l ppm,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-06-26,NA,do % sat,1899-12-31T05:00:00Z,average,NA,NA,88.23,% sat,SBCK,Time is approximate
VRW013,creek water,Diel PM,2009-06-26,NA,do % sat,1899-12-31T14:00:00Z,average,NA,NA,118.9,% sat,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-06-26,NA,ph,1899-12-31T05:00:00Z,average,NA,NA,7.69,ph,SBCK,Time is approximate
VRW013,creek water,Diel PM,2009-06-26,NA,ph,1899-12-31T14:00:00Z,average,NA,NA,7.84,ph,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-06-26,NA,temp,1899-12-31T05:00:00Z,average,NA,NA,20.3,deg c,SBCK,Time is approximate
VRW013,creek water,Diel PM,2009-06-26,NA,temp,1899-12-31T14:00:00Z,average,NA,NA,24.87,deg c,SBCK,Time is approximate
VRW013,creek water,Diel AM,2009-08-07,NA,do,1899-12-31T05:38:00Z,NA,NA,NA,5.82,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2009-08-07,NA,do,1899-12-31T14:35:00Z,average,NA,NA,9.69,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2009-08-07,NA,do % sat,1899-12-31T05:38:00Z,average,NA,NA,68.83,% sat,SBCK,NA
VRW013,creek water,Diel PM,2009-08-07,NA,do % sat,1899-12-31T14:35:00Z,average,NA,NA,121.47,% sat,SBCK,NA
VRW013,creek water,Diel AM,2009-08-07,NA,ph,1899-12-31T05:38:00Z,NA,NA,NA,7.31,ph,SBCK,NA
VRW013,creek water,Diel PM,2009-08-07,NA,ph,1899-12-31T14:35:00Z,average,NA,NA,7.83,ph,SBCK,NA
VRW013,creek water,Diel AM,2009-08-07,NA,temp,1899-12-31T05:38:00Z,NA,NA,NA,21.93,deg c,SBCK,NA
VRW013,creek water,Diel PM,2009-08-07,NA,temp,1899-12-31T14:35:00Z,average,NA,NA,24.9,deg c,SBCK,NA
VRW013,creek water,Diel AM,2009-09-25,NA,do,1899-12-31T06:20:00Z,NA,NA,NA,6.44,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2009-09-25,NA,do,1899-12-31T14:25:00Z,NA,NA,NA,10.41,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2009-09-25,NA,do % sat,1899-12-31T14:25:00Z,NA,NA,NA,126.7,% sat,SBCK,NA
VRW013,creek water,Diel AM,2009-09-25,NA,do % sat,1899-12-31T06:20:00Z,NA,NA,NA,73.4,% sat,SBCK,NA
VRW013,creek water,Diel AM,2009-09-25,NA,ph,1899-12-31T06:20:00Z,NA,NA,NA,7.44,ph,SBCK,NA
VRW013,creek water,Diel PM,2009-09-25,NA,ph,1899-12-31T14:25:00Z,NA,NA,NA,8.02,ph,SBCK,NA
VRW013,creek water,Diel AM,2009-09-25,NA,temp,1899-12-31T06:20:00Z,average,NA,NA,20.07,deg c,SBCK,NA
VRW013,creek water,Diel PM,2009-09-25,NA,temp,1899-12-31T14:25:00Z,average,NA,NA,23.17,deg c,SBCK,NA
VRW013,creek water,Diel AM,2010-05-22,NA,do,1899-12-31T05:36:00Z,average,NA,NA,8.02,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2010-05-22,NA,do,1899-12-31T14:47:00Z,average,NA,NA,11.09,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2010-05-22,NA,do % sat,1899-12-31T05:36:00Z,average,NA,NA,89.23,% sat,SBCK,NA
VRW013,creek water,Diel PM,2010-05-22,NA,do % sat,1899-12-31T14:47:00Z,average,NA,NA,136.8,% sat,SBCK,NA
VRW013,creek water,Diel PM,2010-05-22,NA,ph,1899-12-31T14:47:00Z,average,NA,NA,8.27,ph,SBCK,NA
VRW013,creek water,Diel AM,2010-05-22,NA,ph,1899-12-31T05:36:00Z,average,NA,NA,7.91,ph,SBCK,NA
VRW013,creek water,Diel PM,2010-05-22,NA,temp,1899-12-31T14:47:00Z,NA,NA,NA,24,deg c,SBCK,NA
VRW013,creek water,Diel AM,2010-05-22,NA,temp,1899-12-31T05:36:00Z,average,NA,NA,18.93,deg c,SBCK,NA
VRW013,creek water,Diel AM,2010-07-21,NA,do,1899-12-31T05:43:00Z,average,NA,NA,7.37,mg/l ppm,SBCK,NA
VRW013,creek water,Diel PM,2010-07-21,NA,do,1899-12-31T14:30:00Z,average,NA,NA,10.64,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2010-07-21,NA,do % sat,1899-12-31T05:43:00Z,average,NA,NA,87.33,% sat,SBCK,NA
VRW013,creek water,Diel PM,2010-07-21,NA,do % sat,1899-12-31T14:30:00Z,average,NA,NA,136.13,% sat,SBCK,NA
VRW013,creek water,Diel PM,2010-07-21,NA,ph,1899-12-31T14:30:00Z,average,NA,NA,7.4,ph,SBCK,NA
VRW013,creek water,Diel AM,2010-07-21,NA,ph,1899-12-31T05:43:00Z,average,NA,NA,6.44,ph,SBCK,NA
VRW013,creek water,Diel PM,2010-07-21,NA,temp,1899-12-31T14:30:00Z,NA,NA,NA,26,deg c,SBCK,NA
VRW013,creek water,Diel AM,2010-07-21,NA,temp,1899-12-31T05:43:00Z,average,NA,NA,22.1,deg c,SBCK,NA
VRW013,creek water,Diel PM,2010-08-19,NA,do,1899-12-31T14:15:00Z,average,NA,NA,9.8,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2010-08-19,NA,do,1899-12-31T05:30:00Z,average,NA,NA,7.28,mg/l ppm,SBCK,NA
VRW013,creek water,Diel AM,2010-08-19,NA,do % sat,1899-12-31T05:30:00Z,average,NA,NA,87.2,% sat,SBCK,NA
VRW013,creek water,Diel PM,2010-08-19,NA,do % sat,1899-12-31T14:15:00Z,average,NA,NA,124,% sat,SBCK,NA
VRW013,creek water,Diel AM,2010-08-19,NA,temp,1899-12-31T05:30:00Z,NA,NA,NA,22.33,deg c,SBCK,NA
VRW013,creek water,Diel PM,2010-08-19,NA,temp,1899-12-31T14:15:00Z,average,NA,NA,25.4,deg c,SBCK,NA
VRW013,creek water,NA,2018-02-03,3,conductivity,1899-12-31T11:15:00Z,average,NA,NA,1316,us,SBCK,After Thomas Fire and first rain
VRW013,creek water,NA,2018-02-03,3,do,1899-12-31T11:15:00Z,average,NA,NA,7.65,mg/l ppm,SBCK,After Thomas Fire and first rain
VRW013,creek water,NA,2018-02-03,3,do % sat,1899-12-31T11:15:00Z,average,NA,NA,73.83,% sat,SBCK,After Thomas Fire and first rain
VRW013,creek water,NA,2018-02-03,3,ph,1899-12-31T11:15:00Z,average,NA,NA,8.07,ph,SBCK,After Thomas Fire and first rain
VRW013,creek water,NA,2018-02-03,3,temp,1899-12-31T11:15:00Z,average,NA,NA,12.6,deg c,SBCK,After Thomas Fire and first rain
VRW013,creek water,NA,2018-02-03,turb,turb,1899-12-31T11:15:00Z,average,NA,NA,12.93,ntu,SBCK,After Thomas Fire and first rain
VRW014,creek water,NA,2001-01-20,NA,conductivity,1899-12-31T12:30:00Z,average,TRUE,NA,2050,us,SBCK,NA
VRW014,creek water,NA,2001-01-20,NA,do,1899-12-31T12:30:00Z,average,TRUE,NA,10.07,mg/l ppm,SBCK,NA
VRW014,creek water,NA,2001-01-20,NA,do % sat,1899-12-31T12:30:00Z,average,TRUE,NA,91.6,% sat,SBCK,NA
VRW014,creek water,NA,2001-01-20,NA,ph,1899-12-31T12:30:00Z,average,TRUE,NA,8.2,ph,SBCK,NA
VRW014,creek water,NA,2001-01-20,NA,temp,1899-12-31T12:30:00Z,average,TRUE,NA,11.1,deg c,SBCK,NA
VRW014,creek water,NA,2001-01-20,NA,temp,1899-12-31T12:30:00Z,average,TRUE,NA,11.1,deg c,SBCK,NA
VRW014,creek water,NA,2001-01-20,NA,turb,1899-12-31T12:30:00Z,average,TRUE,NA,0.02,ntu,SBCK,NA
VRW014,creek water,NA,2001-02-25,NA,conductivity,1899-12-31T12:26:00Z,average,TRUE,NA,643,us,SBCK,NA
VRW014,creek water,NA,2001-02-25,NA,do,1899-12-31T12:26:00Z,average,TRUE,NA,10.7,mg/l ppm,SBCK,NA
VRW014,creek water,NA,2001-02-25,NA,do % sat,1899-12-31T12:26:00Z,average,TRUE,NA,96.3,% sat,SBCK,NA
VRW014,creek water,NA,2001-02-25,NA,ph,1899-12-31T12:26:00Z,average,TRUE,NA,8.5,ph,SBCK,NA
VRW014,creek water,NA,2001-02-25,NA,temp,1899-12-31T12:26:00Z,average,TRUE,NA,10.61,deg c,SBCK,NA
VRW014,creek water,NA,2001-02-25,NA,temp,1899-12-31T12:26:00Z,average,TRUE,NA,10.7,deg c,SBCK,NA
VRW014,creek water,NA,2001-02-25,NA,turb,1899-12-31T12:26:00Z,average,TRUE,NA,9.6,ntu,SBCK,NA
VRW014,creek water,NA,2001-03-24,NA,conductivity,1899-12-31T11:57:00Z,average,TRUE,NA,803,us,SBCK,NA
VRW014,creek water,NA,2001-03-24,NA,do,1899-12-31T11:57:00Z,average,TRUE,NA,9.59,mg/l ppm,SBCK,NA
VRW014,creek water,NA,2001-03-24,NA,do % sat,1899-12-31T11:57:00Z,average,TRUE,NA,96,% sat,SBCK,NA
VRW014,creek water,NA,2001-03-24,NA,ph,1899-12-31T11:57:00Z,average,TRUE,NA,8.4,ph,SBCK,NA
VRW014,creek water,NA,2001-03-24,NA,temp,1899-12-31T11:57:00Z,average,TRUE,NA,15.6,deg c,SBCK,NA
VRW014,creek water,NA,2001-03-24,NA,temp,1899-12-31T11:57:00Z,average,TRUE,NA,15.3,deg c,SBCK,NA
VRW014,creek water,NA,2001-03-24,NA,turb,1899-12-31T11:57:00Z,average,TRUE,NA,0.55,ntu,SBCK,NA
VRW014,creek water,NA,2001-04-22,NA,conductivity,1899-12-31T12:06:00Z,average,TRUE,NA,855,us,SBCK,NA
VRW014,creek water,NA,2001-04-22,NA,do,1899-12-31T12:06:00Z,average,TRUE,NA,10.66,mg/l ppm,SBCK,NA
VRW014,creek water,NA,2001-04-22,NA,do % sat,1899-12-31T12:06:00Z,average,TRUE,NA,103.4,% sat,SBCK,NA
VRW014,creek water,NA,2001-04-22,NA,ph,1899-12-31T12:06:00Z,average,TRUE,NA,8.2,ph,SBCK,NA
VRW014,creek water,NA,2001-04-22,NA,temp,1899-12-31T12:06:00Z,average,TRUE,NA,14.4,deg c,SBCK,NA
VRW014,creek water,NA,2001-04-22,NA,temp,1899-12-31T12:06:00Z,average,TRUE,NA,14.1,deg c,SBCK,NA
VRW014,creek water,NA,2001-04-22,NA,turb,1899-12-31T12:06:00Z,average,TRUE,NA,0.09,ntu,SBCK,NA
VRW014,creek water,NA,2001-05-19,NA,conductivity,1899-12-31T12:18:00Z,average,TRUE,NA,759,us,SBCK,NA
VRW014,creek water,NA,2001-05-19,NA,do,1899-12-31T12:18:00Z,average,TRUE,NA,9.18,mg/l ppm,SBCK,NA
VRW014,creek water,NA,2001-05-19,NA,do % sat,1899-12-31T12:18:00Z,average,TRUE,NA,95.5,% sat,SBCK,NA
VRW014,creek water,NA,2001-05-19,NA,ph,1899-12-31T12:18:00Z,average,TRUE,NA,8.3,ph,SBCK,NA
VRW014,creek water,NA,2001-05-19,NA,temp,1899-12-31T12:18:00Z,average,TRUE,NA,17.5,deg c,SBCK,NA
VRW014,creek water,NA,2001-05-19,NA,temp,1899-12-31T12:18:00Z,average,TRUE,NA,17.4,deg c,SBCK,NA
VRW014,creek water,NA,2001-05-19,NA,turb,1899-12-31T12:18:00Z,average,TRUE,NA,0,ntu,SBCK,NA
VRW014,creek water,NA,2001-06-24,NA,conductivity,1899-12-31T13:30:00Z,average,TRUE,NA,828,us,SBCK,NA
VRW014,creek water,NA,2001-06-24,NA,do,1899-12-31T13:30:00Z,average,TRUE,NA,8.72,mg/l ppm,SBCK,NA
VRW014,creek water,NA,2001-06-24,NA,ph,1899-12-31T13:30:00Z,average,TRUE,NA,8.3,ph,SBCK,NA
VRW014,creek water,NA,2001-06-24,NA,temp,1899-12-31T13:30:00Z,average,TRUE,NA,20.7,deg c,SBCK,NA
VRW014,creek water,NA,2001-06-24,NA,temp,1899-12-31T13:30:00Z,average,TRUE,NA,21.8,deg c,SBCK,NA
VRW014,creek water,NA,2001-06-24,NA,turb,1899-12-31T13:30:00Z,average,TRUE,NA,0,ntu,SBCK,NA
VRW014,creek water,NA,2001-07-14,NA,conductivity,1899-12-31T11:57:00Z,average,TRUE,NA,832,us,SBCK,NA
VRW014,creek water,NA,2001-07-14,NA,do,1899-12-31T11:57:00Z,average,TRUE,NA,8.7,mg/l ppm,SBCK,NA
VRW014,creek water,NA,2001-07-14,NA,do % sat,1899-12-31T11:57:00Z,average,TRUE,NA,97,% sat,SBCK,NA
VRW014,creek water,NA,2001-07-14,NA,ph,1899-12-31T11:57:00Z,average,TRUE,NA,8.1,ph,SBCK,NA
VRW014,creek water,NA,2001-07-14,NA,temp,1899-12-31T11:57:00Z,average,TRUE,NA,20.5,deg c,SBCK,NA
VRW014,creek water,NA,2001-07-14,NA,temp,1899-12-31T11:57:00Z,average,TRUE,NA,20.7,deg c,SBCK,NA
VRW014,creek water,NA,2001-07-14,NA,turb,1899-12-31T11:57:00Z,average,TRUE,NA,0,ntu,SBCK,NA
VRW014,creek water,NA,2001-08-12,NA,conductivity,1899-12-31T11:16:00Z,average,TRUE,NA,910,us,SBCK,NA
VRW014,creek water,NA,2001-08-12,NA,do,1899-12-31T11:16:00Z,average,TRUE,NA,9.09,mg/l ppm,SBCK,NA
