StationID,SiteName,SampleDate,SampleTime,ParameterCode,Result,Units,Comments,Flagged
VRW015,Matilija above dam,2003-11-01,12:47:00,Nitrate,0,mg/L,nominal time,NA
VRW015,Matilija above dam,2003-11-01,12:47:00,Phosphate,0.05,mg/L,nominal time,NA
VRW015,Matilija above dam,2003-12-06,12:47:00,Nitrate,0.03,mg/L,nominal time,NA
VRW015,Matilija above dam,2003-12-06,12:47:00,Phosphate,0.04,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-01-10,12:47:00,Nitrate,0.05,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-01-10,12:47:00,Phosphate,0.03,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2004-02-07,10:37:00,Nitrate,0.03,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-02-07,10:37:00,Phosphate,0.05,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2004-03-06,12:47:00,Nitrate,0.06,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-03-06,12:47:00,Phosphate,0.03,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2004-04-03,11:47:00,Nitrate,0,mg/L,"bottle mislabled 4/4/04, nominal time",NA
VRW015,Matilija above dam,2004-04-03,11:47:00,Phosphate,0.04,mg/L,"bottle mislabled 4/4/04, nominal time",NA
VRW015,Matilija above dam,2004-05-01,11:47:00,Nitrate,0,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-05-01,11:47:00,Phosphate,0.02,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-06-05,11:47:00,Nitrate,0.01,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-06-05,11:47:00,Phosphate,0.03,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2004-07-10,11:47:00,Nitrate,0.01,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-07-10,11:47:00,Phosphate,0.03,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-08-07,11:47:00,Nitrate,0,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-08-07,11:47:00,Phosphate,0.03,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-09-11,11:47:00,Nitrate,0.01,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-09-11,11:47:00,Phosphate,0.06,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-10-02,11:47:00,Nitrate,0.01,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-10-02,11:47:00,Phosphate,0.05,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-11-06,11:56:00,Nitrate,0.05,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-11-06,11:56:00,Phosphate,0.04,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2004-12-04,11:56:00,Nitrate,0.01,mg/L,nominal time,NA
VRW015,Matilija above dam,2004-12-04,11:56:00,Phosphate,0.03,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-02-05,11:56:00,Nitrate,0.03,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-02-05,11:56:00,Phosphate,0.04,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2005-03-05,11:56:00,Nitrate,0.08,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-03-05,11:56:00,Phosphate,0.04,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2005-04-02,11:56:00,Nitrate,0.01,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-04-02,11:56:00,Phosphate,0,mg/L,nominal time,Pflag
VRW015,Matilija above dam,2005-05-07,11:56:00,Nitrate,0,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-05-07,11:56:00,Phosphate,0.01,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-06-04,11:56:00,Nitrate,0,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-06-04,11:56:00,Phosphate,0,mg/L,nominal time,NA
VRW015,Matilija above dam,2005-07-09,11:56:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2005-07-09,11:56:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2005-08-06,11:56:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2005-08-06,11:56:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2005-09-10,11:56:00,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2005-09-10,11:56:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2005-10-01,NA,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2005-10-01,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2005-11-05,NA,Nitrate,0.04,mg/L,NA,NA
VRW015,Matilija above dam,2005-11-05,NA,Phosphate,0.02,mg/L,NA,Pflag
VRW015,Matilija above dam,2005-12-03,NA,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2005-12-03,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-01-07,NA,Nitrate,0.06,mg/L,NA,NA
VRW015,Matilija above dam,2006-01-07,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-02-04,NA,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2006-02-04,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-03-04,NA,Nitrate,0.11,mg/L,NA,NA
VRW015,Matilija above dam,2006-03-04,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-04-01,NA,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2006-04-01,NA,Phosphate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2006-05-06,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2006-05-06,NA,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2006-06-03,NA,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2006-06-03,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-07-08,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2006-07-08,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-08-05,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2006-08-05,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-09-09,NA,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2006-09-09,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-10-07,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2006-10-07,NA,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-11-04,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2006-11-04,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2006-12-02,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2006-12-02,NA,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2007-01-06,NA,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2007-01-06,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2007-03-03,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2007-03-03,NA,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2007-03-31,NA,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2007-03-31,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2007-05-05,NA,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2007-05-05,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2007-06-02,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2007-06-02,NA,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2007-07-07,NA,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2007-07-07,NA,Phosphate,0.02,mg/L,NA,Pflag
VRW015,Matilija above dam,2007-08-04,NA,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2007-08-04,NA,Phosphate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2007-09-08,NA,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2007-09-08,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2007-10-06,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2007-10-06,10:10:00,Phosphate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2007-11-03,10:10:00,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2007-11-03,10:10:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2007-12-01,10:10:00,Nitrate,0.06,mg/L,NA,NA
VRW015,Matilija above dam,2007-12-01,10:10:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-01-05,NA,Nitrate,0.74,mg/L,NA,NA
VRW015,Matilija above dam,2008-01-05,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-02-02,NA,Nitrate,0.29,mg/L,NA,NA
VRW015,Matilija above dam,2008-02-02,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-03-01,NA,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2008-03-01,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-04-05,NA,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2008-04-05,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-05-03,NA,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2008-05-03,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-06-03,13:25:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2008-06-03,13:25:00,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-06-07,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2008-06-07,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2008-07-12,10:10:00,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2008-07-12,10:10:00,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-08-02,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2008-08-02,10:10:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-09-02,09:21:00,Nitrate,0,mg/L,"filtered, Kristie #21",NA
VRW015,Matilija above dam,2008-09-02,14:28:00,Nitrate,0,mg/L,"unfiltered, Kristie #14",NA
VRW015,Matilija above dam,2008-09-02,09:21:00,Phosphate,0,mg/L,"filtered, Kristie #21",NA
VRW015,Matilija above dam,2008-09-02,14:28:00,Phosphate,0,mg/L,"unfiltered, Kristie #14",NA
VRW015,Matilija above dam,2008-09-06,NA,Nitrate,0.12,mg/L,NA,NA
VRW015,Matilija above dam,2008-09-06,NA,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-10-04,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2008-10-04,10:10:00,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-11-01,10:10:00,Nitrate,0.07,mg/L,NA,NA
VRW015,Matilija above dam,2008-11-01,10:10:00,Phosphate,0.01,mg/L,NA,Pflag
VRW015,Matilija above dam,2008-12-06,10:10:00,Nitrate,0.04,mg/L,NA,NA
VRW015,Matilija above dam,2008-12-06,10:10:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2009-01-10,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2009-01-10,10:10:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2009-02-07,09:20:00,Nitrate,0.06,mg/L,NA,NA
VRW015,Matilija above dam,2009-02-07,09:20:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2009-03-07,10:10:00,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2009-03-07,10:10:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2009-04-04,10:40:00,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2009-04-04,10:40:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2009-05-02,10:55:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2009-05-02,10:55:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2009-06-06,09:50:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2009-06-06,09:50:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2009-07-11,10:10:00,Nitrate,0.05,mg/L,NA,NA
VRW015,Matilija above dam,2009-07-11,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2009-08-01,10:10:00,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2009-08-01,10:10:00,Phosphate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2009-09-12,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2009-09-12,10:10:00,Phosphate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2009-10-03,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2009-10-03,10:10:00,Phosphate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2009-11-07,10:10:00,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2009-11-07,10:10:00,Phosphate,0.09,mg/L,NA,NA
VRW015,Matilija above dam,2009-12-05,10:10:00,Nitrate,0.05,mg/L,NA,NA
VRW015,Matilija above dam,2009-12-05,10:10:00,Phosphate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2010-01-09,10:10:00,Nitrate,0.04,mg/L,NA,NA
VRW015,Matilija above dam,2010-01-09,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-02-06,10:10:00,Nitrate,0.11,mg/L,NA,NA
VRW015,Matilija above dam,2010-02-06,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-03-06,10:10:00,Nitrate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2010-03-06,10:10:00,Phosphate,0,mg/L,NA,Pflag
VRW015,Matilija above dam,2010-04-10,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-04-10,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-06-05,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-06-05,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-07-10,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-07-10,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-08-07,10:00:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2010-08-07,10:00:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-04-02,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-04-02,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-05-07,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-05-07,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-06-04,11:00:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-06-04,11:00:00,Phosphate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2011-07-09,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-07-09,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-08-06,10:00:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-08-06,10:00:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-09-10,10:00:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2011-09-10,10:00:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-10-01,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-10-01,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-11-05,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-11-05,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2011-12-03,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2011-12-03,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2012-01-07,10:10:00,Nitrate,0.04,mg/L,NA,NA
VRW015,Matilija above dam,2012-01-07,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2012-02-04,09:50:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-02-04,09:50:00,Phosphate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-03-03,10:10:00,Nitrate,0,mg/L,NA,NA
VRW015,Matilija above dam,2012-03-03,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2012-04-14,10:10:00,Nitrate,0.03,mg/L,NA,NA
VRW015,Matilija above dam,2012-04-14,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2012-05-05,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-05-05,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2012-06-02,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-06-02,10:10:00,Phosphate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2012-07-07,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-07-07,10:10:00,Phosphate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-08-04,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-09-08,10:10:00,Nitrate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-10-06,10:10:00,Nitrate,0.09,mg/L,NA,NA
VRW015,Matilija above dam,2012-10-06,10:10:00,Phosphate,0.01,mg/L,NA,NA
VRW015,Matilija above dam,2012-11-03,10:10:00,Nitrate,0.15,mg/L,NA,NA
VRW015,Matilija above dam,2012-11-03,10:10:00,Phosphate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2012-12-01,10:10:00,Nitrate,0.16,mg/L,NA,NA
VRW015,Matilija above dam,2012-12-01,10:10:00,Phosphate,0.02,mg/L,NA,NA
VRW015,Matilija above dam,2013-02-02,10:10:00,Nitrate,0.07,mg/L,NA,NA
VRW015,Matilija above dam,2013-02-02,10:10:00,Phosphate,0,mg/L,NA,NA
VRW015,Matilija above dam,2013-04-06,10:10:00,Nitrate,0.24,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-04-06,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-05-04,10:10:00,Nitrate,0.17,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-05-04,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-06-01,10:10:00,Nitrate,0.1,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-06-01,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-07-17,10:10:00,Nitrate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-07-17,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-09-07,10:10:00,Nitrate,0.03,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-09-07,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-10-12,10:10:00,Nitrate,0.06,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-10-12,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-11-02,10:10:00,Nitrate,0.17,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-11-02,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-12-07,10:10:00,Nitrate,0.21,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2013-12-07,10:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-01-04,10:10:00,Nitrate,0.11,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-01-04,10:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-03-01,10:10:00,Nitrate,1.18,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-03-01,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-04-12,10:10:00,Nitrate,0.06,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-04-12,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-05-03,10:10:00,Nitrate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-05-03,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-06-07,10:10:00,Nitrate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-06-07,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-07-12,10:10:00,Nitrate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-07-12,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-08-02,10:10:00,Nitrate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-08-02,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-09-06,10:10:00,Nitrate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-09-06,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-10-04,10:10:00,Nitrate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-10-04,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-11-08,10:10:00,Nitrate,0.24,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2014-11-08,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-01-10,10:10:00,Nitrate,0.07,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-01-10,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-02-07,10:10:00,Nitrate,0.07,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-02-07,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-03-07,10:10:00,Nitrate,0.03,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-03-07,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-04-11,10:10:00,Nitrate,0.06,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-04-11,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-05-16,10:10:00,Nitrate,0.1,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-05-16,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-06-13,10:10:00,Nitrate,0.11,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-06-13,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-07-11,10:10:00,Nitrate,0.04,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-07-11,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-08-01,10:10:00,Nitrate,0.03,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-08-01,10:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-09-12,10:10:00,Nitrate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2015-09-12,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-01-09,10:10:00,Nitrate,0.22,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-01-09,10:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-02-06,10:10:00,Nitrate,0.13,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-02-06,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-03-05,10:10:00,Nitrate,0.08,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-03-05,10:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-04-02,10:10:00,Nitrate,0.03,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-04-02,10:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-05-14,10:10:00,Nitrate,0.08,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-05-14,10:10:00,Phosphate,0.03,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-06-04,10:10:00,Nitrate,0.15,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-06-04,10:10:00,Phosphate,0.03,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-07-09,10:10:00,Nitrate,0.06,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2016-07-09,10:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
VRW015,Matilija above dam,2017-05-06,10:02:00,Nitrate,0.268,mg/L,NA,NA
VRW015,Matilija above dam,2017-06-26,11:30:00,Nitrate,0.33,mg/L,NA,NA
VRW015,Matilija above dam,2017-07-21,11:11:00,Nitrate,0.424,mg/L,NA,NA
VRW015,Matilija above dam,2017-08-10,08:36:00,Nitrate,0.443,mg/L,NA,NA
VRW015,Matilija above dam,2017-09-20,12:00:00,Nitrate,0.561,mg/L,NA,NA
VRW015,Matilija above dam,2017-10-23,08:25:00,Nitrate,0.632,mg/L,NA,NA
VRW015,Matilija above dam,2017-11-04,09:54:00,Nitrate,0.768,mg/L,NA,NA
VRW015,Matilija above dam,2017-12-29,08:37:00,Nitrate,0.659,mg/L,"After Thomas Fire, before rain",NA
VRW015,Matilija above dam,2018-02-03,10:09:00,Nitrate,1.71,mg/L,After Thomas Fire and first rain,NA
VRW015,Matilija above dam,2018-03-30,13:30:00,Nitrate,1.11,mg/L,NA,NA
VRW017,San Antonio above Lion Cyn.,2002-06-01,10:30:00,Nitrate,0.64,mg/L,NA,NA
VRW017,San Antonio above Lion Cyn.,2002-06-01,10:30:00,Phosphate,0,mg/L,NA,Pflag
